COD_DEP,DEPARTAMENTO,COD_MUN,MUNICIPIO,DIMENSION,SUBCATEGORIA,INDICADOR,DATO_NUMERICO,CUALITATIVO,YEAR,FUENTE,UNIDAD_DE_MEDIDA
25,CUNDINAMARCA,25745,SIMIJACA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),185.493155942177,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25754,SOACHA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),623.501555963203,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25758,SOPO,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),280.094413847364,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25769,SUBACHOQUE,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),182.683790965456,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25772,SUESCA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),250.481695568401,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25777,SUPATA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),48.1463649494463,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25779,SUSA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),25.8264462809917,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25781,SUTATAUSA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),167.527572246266,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25785,TABIO,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),237.691001697793,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25793,TAUSA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),72.0832046133251,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25797,TENA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),155.400155400155,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25799,TENJO,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),436.014012074234,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25805,TIBACUY,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),77.264825188333,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25807,TIBIRITA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),106.894708711919,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25815,TOCAIMA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),354.778925072809,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25817,TOCANCIPA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),703.67150958235,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25823,TOPAIPI,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),0.0,NO EXISTEN CASOS REGISTRADOS,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25839,UBALA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),99.9555752998667,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25841,UBAQUE,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),87.8183414878936,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25843,UBATE,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),315.982994369758,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25845,UNE,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),132.052821128451,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25851,UTICA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),39.5256916996047,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25862,VERGARA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),74.5341614906832,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25867,VIANI,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),172.051233033837,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25871,VILLAGOMEZ,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),0.0,NO EXISTEN CASOS REGISTRADOS,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25873,VILLAPINZON,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),106.100795755968,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25875,VILLETA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),358.291226458429,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25878,VIOTA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),177.902026812377,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25885,YACOPI,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),20.7756232686981,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25898,ZIPACON,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),178.094390026714,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25899,ZIPAQUIRA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),474.385073679099,,2024,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25001,AGUA DE DIOS,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),417.949846018478,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25019,ALBAN,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),467.040298905791,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25035,ANAPOIMA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),472.0004661733,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25040,ANOLAIMA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),68.4974157793138,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25053,ARBELAEZ,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),114.744693057946,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25086,BELTRAN,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),0.0,NO EXISTEN CASOS REGISTRADOS,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25095,BITUIMA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),177.556818181818,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25099,BOJACA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),769.230769230769,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25120,CABRERA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),127.18023255814,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25123,CACHIPAY,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),189.410245372363,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25126,CAJICA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),791.336942940442,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25148,CAPARRAPI,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),76.5803397382345,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25151,CAQUEZA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),256.461832444936,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25154,CARMEN DE CARUPA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),68.7994496044032,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25168,CHAGUANI,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),124.740124740125,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25175,CHIA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),1132.32822353372,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25178,CHIPAQUE,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),190.718372536554,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25181,CHOACHI,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),165.081361528182,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25183,CHOCONTA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),198.807157057654,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25200,COGUA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),191.901746305891,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25214,COTA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),1819.8105963655,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25224,CUCUNUBA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),213.483146067416,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25245,EL COLEGIO,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),351.250665247472,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25258,EL PENON,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),56.3168762905951,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25260,EL ROSAL,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),607.974733517568,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25269,FACATATIVA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),699.330083799553,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25279,FOMEQUE,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),0.0,NO EXISTEN CASOS REGISTRADOS,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25281,FOSCA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),60.2137588438958,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25286,FUNZA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),1442.57891202149,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25288,FUQUENE,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),88.3548330093656,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25290,FUSAGASUGA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),595.241699617907,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25293,GACHALA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),20.0400801603206,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25295,GACHANCIPA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),347.532519114289,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25297,GACHETA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),292.18407596786,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25299,GAMA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),0.0,NO EXISTEN CASOS REGISTRADOS,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25307,GIRARDOT,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),1167.89176699094,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25312,GRANADA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),437.052324875561,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25317,GUACHETA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),122.359608449253,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25320,GUADUAS,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),292.446524064171,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25322,GUASCA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),261.270776585691,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25324,GUATAQUI,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),90.1171522979874,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25326,GUATAVITA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),433.486859929558,,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
25,CUNDINAMARCA,25328,GUAYABAL DE SIQUIMA,SEGURIDAD CIUDADANA,SEGURIDAD Y CONVIVENCIA,TASA DE VICTIMIZACION DE HURTO A PERSONAS (PORCENTAJE DE HURTO A PERSONAS),0.0,NO EXISTEN CASOS REGISTRADOS,2023,OBSERVATORIO DE SEGURIDAD Y CONVIVENCIA,TASAS POR 100MIL HABITANTES INDICADORES PRIORIZADOS
